Header,Rating,Review,Product
life changer,5.0,imagin thi morn you wake up to the aroma of your favorit brew you walk the morn news is on and toast pop out fresh as you enjoy your breakfast you ask alexa to turn on the light in the kid bedroom and play your good morn kid sound like a fiction not you can make these thing happen quit with the smart plug,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
it make your life easier,5.0,it s to setup just need instal the app then use the alexa app to connect onc it s up and run it work great i love it that it can turn the light on at ani time ad to my home a timer doe not offer if you are out of town,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
work great,5.0,pair up set up a to control some lamp no fee or purchas work s with alexa drawback is you re ad two more devic to your router which can be a problem for or home with devic connect to the wifi and cheap router you re at the merci of your wifi network rang as well to no fault of the devic it is work,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
,3.0,edit 11 11 17 to 3 star after have use these for some time i still like it and think it s still valu for money the other product out there the i m have is it s goe for no reason me to unplug and and the timer function is about 80 plain doe not turn on have not ani trend it s a cr some day light turn on and some day they done and often unplug and it for a few week the alexa function and phone control seem to be so long as plug is but i wouldn t trust the timer for vital system origin post i m blown away and one part of me is still wait for to fail but it hasn t yet cheap small devic with quick set up just plug it in download the app to phone connect the two and you re good to go the app allow for basic function like timer etc scene that can be trigger by sunset humid etc but have not with these function yet onc you assign a name for each plug work with alexa and for less than 30 buck for two seem like a bargain to the other brand one instruct manual wasn t help with the usual bad english but it s not hard to out bought a 2nd set,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
worth the money,5.0,thi is my third time to buy smart wifi plug outlet i am look for a product which also can support the tuya app which i use to control the other three devic two plug in and one lighter after sever day use it 1 it support the app like the pic 1 2 it have a indic blue light when turn on but it did not light on turn off statu look the pic 2 the other smart outlet ha a other color for turn off 3 it is compact but the shape the space of other so you cannot put two of them close to each other 4 the set price is worth the money 2,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
love it,5.0,absolut love those smart plug it save my life i am a super lazi person now i can control my room light in my bed by use the app and i can control my room light even if i am at work or the is good i have use those plug for more than 1 month work fine i am think to buy more product,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
great plug not so good app,4.0,the plug work great and you can t beat the price i paid 22 for 2 my complaint is with the app the one thing i want to be abl to do wa have my light turn on at sunset and then off at a set time say 11 30 pm like i can do with my plug and the app i tri i could think of but could never make thi happen in fact i could never get the on off at sunset function to work at all to creat a sunset scene the app need to know your so it know what time sunset is when i tri to do thi it pre my which wa off by about 30 mile but that shouldn t make a differ as soon as i save the scene i d then get a obtain fail again tri i could think of but could never seem to get it to my that s whi the sunset function won t work veri also it did take a bit of work to get the plug synch with my wifi when you go to set up your plug in the app there s regular mode and ap mode i have no idea what the differ is but regular is the faster recommend way i tri that 3 4 time with no luck i then tri the ap mode which a few more step and that did the trick i have no idea whi i need ap over regular and the instruct are useless but if you re tri to connect and keep get the connect fail tri the ap mode you can select the ap mode in the top right of the smart home app when ad a devic if all you want to do is be abl to turn the plug on of via the app or via alexa or the plug to turn on or off at time these plug can t be beat the and lack of of the app make be deduct a star,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
a small devic with a huge impact on everyday life,5.0,these were to set up all i had to do wa download an app to pair them with my wifi network and then add the skill to my alexa it wa veri straightforward and these smart outlet are super use around the hous i like that they are not as as most of the product out there,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
small plug but smart,5.0,small plug but smart got the job done while i m not around it s kinda to instal just follow the instruct download the app pair it and start now i can it to cook my soup while i m away mom alway want me to turn on the power when i m away five,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
if you the setup it work,4.0,i bought thi to run a grow light on a set for indoor winter garden in alaska got the set of two so i d have an extra to find a use for function is 5 star app is 5 star setup wa 3 star setup wa not and took attempt my tech level geek all my pc s are home build i m the guy my friend and call for tech support i know my way around router and network after sever fail attempt follow the engrish step on the includ instruct for mode recommend i i wa follow the direct but it just wasn t go to work then i attempt the ap mode setup if ez mode fail where you connect your phone to the devic via wifi to bootstrap it into to your router that pathway work on the first attempt further re my opinion that mode doesn t work that well also saw other review here with similar result at least one of the set up algorithm work or i d be send it back,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
afford to set up and i d buy them again,5.0,these plug work great with my alexa you download the the smart plug so you can connect it to your wifi then you use the alexa app to it name it add it to a group of outlet light i can say alexa turn on the dine room lamp and just the one lamp turn on or i can say alexa turn on the dine room light and then all the light i have set up for wireless control turn on to set up and i d buy them again,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
good product 1,5.0,good product 1 veri to instal 2 small space doesn t block other plugin 3 to control we can set a timer or set a time to put it on and off 4 hold for both input side and output side command,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
work okay but do not automat reconnect,2.0,these unit are fine so long as you have power but when the power goe off and on again these unit have to be manual reset the problem seem to be that if the wifi router isn t up and run when these unit are power on they will hang until you manual reset them sort of defeat the of a smart home when the devic are so idiot,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
life changer,5.0,o m g whi didn t i buy thi befor i use thi to plug in for my fan so i don t have to walk all the way across the room to turn it off after i set thi up alexa all i have to do is yell across the room and bang it automat shut off i need more of thi gadget and instal all the stuff that need to plug into a wall outlet i am veri glad i gave thi thing a tri i love it,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
but after i read the instruct car i wa abl to set up the smart plug in 3,5.0,it wa a bit to set up at the begin but after i read the instruct car i wa abl to set up the smart plug in 3 first i did download a app then then i need to pair the plug with my phone befor i pair the phone i have to press on the on off switch for a few second until i see the blue light on the plug is blink thi step wa me after i pair up the plug with my phone that smart plug me it s so to control i can use my phone to set up the timer that i want it on or off and i also can control it with my phone from long i like how thi plug make my home so smart,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
two day first,3.0,origin seem to be work in it own app and as a group under the wink skill i will bump up to five star if it keep work note that thi is not a dimmer it is relay control and it make quit a loud click when it turn off and on noth too bad but just know you won t be abl to control your light bright with thi light are kick off and back on so mani it last about 1 2 second you can tell by the light flicker and the loud click of the relay down one star to 3 i will return,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
,5.0,just love these and to set up i could not make it work with wink 1st gener if you read the instruct it come with it s work great with alexa dot onc you program it to through the alexa app or work with it own app smart life they are programm or you can do it manual from it app,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
to connect and use,5.0,the devic doe need the download to your phone to oper but wa to use and i wa abl to connect the devic to my alexa with veri problem the most i found with setup wa have to tri connect to my home network both devic took two attempt but were quit onc connect and respond to command with no problem they are a switch and have to such as a dim but work great for automat switch of a lamp on or off etc,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
with home but 1 plug per outlet,4.0,to set up the first plug instal a few day later when i set up the second plug i had to unlink my smart life account to home then the second one show up ani lag use home i love them minu one star for form factor two plug will not fit in the same outlet,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
work great with amazon echo,5.0,i use them for a lamp in my live room and a wall light in my bedroom veri to use and work great so far i connect them with echo good thing is that you can name each plug name you want so i name them as livingroom light and bedroom light now when i come home i just tell alexa to turn on the livingroom light for me never need to walk to the light switch in the dark yay,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
to set up alexa,5.0,i wait a long time for these but they were worth the wait i am a low tech person and i to get them set up and link to alexa they work great i am enjoy use command to turn thing on and off,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
the white wifi socket is veri to use,5.0,the white wifi socket is veri to use i use my cell phone to control the lamp machin air condition and so on it is and to set the time of switch,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
these smart outlet work well w amazon echo,4.0,these work veri well with my lamp i would give them 5 star but i thought the direct to link w the echo could be a more clear it wasn t too difficult though just took a few,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
smart plug,5.0,veri to use now i can use my android phone to control my lamp and fan i just bought an amazon alexa and i would thi review after test these two with it,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
great programm light and plug,5.0,wait to hook up all four and watch for a few day and so great app for io is as can be i need to and see what happen in a power loss befor we go away a question wa email me by amazon befor these can they fit with plug i order these they appear to allow room for the other outlet thi turn out to be true a larger head plug like the one on some surg protector do not allow both to fit anyway i ll thi if plug fail but so far they look like an excel invest don t tri to read the instruct just scan the code with the phone you want to program and it s intuit for at least from there the program look like it can smart program and make it to review current by day of week,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
is thi a chines iot trojan hors,2.0,work ok so far but thi devic me from a point of view cheap but i all the android smart life app s in set app after the devic whi did the app liter need known to man on my android phone to the devic what me is the amount of data the devic move to from the cloud is it eavesdrop on my local lan traffic or is it a trojan hors wait for instruct from hacker lurk in the shadow in over the last 7 day the devic download 18 and upload 135 of data see photo more than a bit the rate ha slow down to 120 6 down up per 24 hour period over the last few day but what can be go on i don t want a iot devic in my hous in botnet shenanigan,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
great smart plug but is and shut off,2.0,fit the socket nice without bother the neighbor plug i m give it a 2 5 due to the fact that few of my devic shut off 2 3 time throughout the day as if wa control them but i m in an network and i m the ip with access,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
work with app and alexa,5.0,i want to be abl to have smart plug that a kept a regular and b i could also turn on and off both and in group via my echo devic these plug are perfect for that download the app to your phone you to set up an account for control your devic while off your home network use your phone number as your account name plug it in pair to app if desir i set up the in the app then from the alexa app the link and you can trigger alexa to find the devic after thi your alexa can turn the plug on and off by the name you gave them you can also setup group s in the alexa app and control plug with one command i got these for the light on my aquarium the run on it own and i can turn on off the light plug in to one plug or all the plug at onc i didn t know if thi wa ask too much of these low cost devic but it work like a champ,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
lot of set up and no,2.0,in order to use thi devic you have to download yet app call smart life set up the plug and then add it to the alexa skill i have not been abl to out how to turn on the fan for 6 hour in the room i can turn it on but not it to turn it off the app is in veri mvp mode when you click on mani of the button you get thi is for demo hope they are count click to see where are look to use the app,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
like it with it i can open the air,5.0,like it with it i can open the air condit when i m still on the way so go into home you can feel cool feel right now,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
love these guy,5.0,love these guy they make so much easier i can turn my light off without get out of bed or disturb the cat love em,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
flaw,3.0,set up wa veri for you to set up an app 1 star for not allow you to util the switch as well i want to use thi for our bedroom light lamp which plug in to an outlet control by a switch i understand that the unit obvious couldn t work if the switch is off but i d like to be abl to come into the room and flip the switch to turn them on instead when you flip the switch the light stay off then you have to wait about 10 second and ask alexa to turn on the light kind of i want to be abl to flip them on with the switch then after rade in bed or be abl to turn them off via control the base set on thi outlet when it power is off if it we re on or set adjust thi unit would be great,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
five star,5.0,work great via my phone to sync and use the speed is veri fast,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
one of them flicker on and off but the,4.0,one of them flicker on and off but the other one ha work they re just too made and it wa drop dure shipment but one them didn t suffer as much,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
design is veri good,5.0,veri compact design and good i use it to control the floor lamp through wifi,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
i will buy more,5.0,thi is cool gadget to get great for the fish tank extra pump i can set the timer and on and off within a click other one i use for the led light much easier then then old timer switch,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
don t buy these,1.0,when it work it work great but function is set up wa annoy if i d tri them befor the return period wa up they d be go back you get what you pay for,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
setup work with assist,5.0,wa abl to set it up and get them work with the app also ad it to assist for control from my phone set up seem normal download random app sign up base on cell phone number the main differ between other wa that the app they actual work,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
five star,5.0,to connect with wifi network and quick command time,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
had a lot of set up but onc,3.0,had a lot of set up but onc up and run work well no contact number to call not even and email address for info no instruct at all in box,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
veri nice plug,5.0,so far work excel with alexa,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
i might get some more,5.0,we pair our with alexa so set up wa a difficult but now that we have them instal they are great and to use i might get some more,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
i got two smart plug for use,5.0,i got two smart plug for use it is connect to my phone with wifi it is good for lazi guy and protect ani product,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
excel product,5.0,wonder price point as it work as well as my with alexa but cost over 50 less couldn t be happier,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
good,5.0,work good i can get rid of the old pin dial timer occasion have to they are turn on after power interrupt,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
to setup with smart life app tuya app work,4.0,from 1 star to 4 star i have spent countless hour tri to make these useless dumb plug work with either alexa or my cannot connect to either tini instruct that are unread the app is no help what a wast of time and money the other review state setup must be fake the one i state it took hour return to amazon asap i m not a person who accept defeat so i didn t return the plug to amazon i couldn t make the setup work with the smart life app i tri for day without success on i that i can use the tuya app bingo the plug link to my and alexa the plug work fine,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
control your devic,5.0,to use effect in control the power of your instrument high recommend it,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
help care with high amp item,3.0,great to have and use within a week one fail could ve been that the heater it wa attach too wa over the current rate i have jina of plug outdoor version that ha no problem with a heater,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
must have good stuff,5.0,not that hard to set up onc you did it work good i love the fact that you can control it with your phone add level of to your home to the old style timer,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
five star,5.0,these hook up to alexa and turn my lamp into smart lamp love them,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
one star,1.0,i have strong wifi and these didn t work for me free return though,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
they work great,5.0,these work great the instruct were a bit but onc set up they work with echo and they were super afford i wa skeptic but i m glad i got them,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
five star,5.0,work as i link it up with alexa with no problem i m go to buy more,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
i like thi wifi smart plug,5.0,i like thi wifi smart plug they make i can control with no need go here go there help a lot great valu set,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
i love these devic,5.0,i love these devic they are a to setup but not hard just have to be patient,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
five star,5.0,work great with alexa at home and from my cell,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
doe not connect with home don t buy if that s what you want to do,5.0,the work fine with my phone and to set up i purchas two of these switch and both work great the literatur includ detail inform about connect to echo but it doe work on home too you have instal the app then go to home app and under home control look for smart life app the rest is,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
i like it so,5.0,it work well with amazon alexa i like it so far,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
don t wast your time junk,1.0,wast of time after tri for an hr to download app without success n tri to get in touch with custom also i wrap it up n return it,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
app won t download,1.0,to get the app to download on my no instruct or provid for troubleshoot return for a differ product,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
good product,5.0,i had some at first connect it to my phone but after it connect it work veri well just as good product,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
work as expect,5.0,work as expect veri to setup with echo we can now turn on off our live room lamp with command,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
like it,5.0,took me a read and tri but i love how they work i am run lamp with them so i don t know how they would hold up with heaver load,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
five star,5.0,work as,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
they work nice set up and they are,5.0,they work nice set up and they are,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
setup wa,4.0,instruct were a unclear in refer to what android app to instal setup wa,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
pass tri brand,2.0,one outlet work the second turn itself on and off tri to contact seller i wait so long for that i miss the return window my fault i,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
wi fi plug is veri good you can control the switch at will,5.0,wi fi plug is veri good you can control the switch at will go out and forget the outlet just press the phone on it turn off the light do not have to get up,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
five star,5.0,to set up and use would buy again,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
work great for the price,5.0,work great for the price i use them with echo dot to alexa turn my holiday light on and off,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
five star,5.0,work great with alexa,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
i bought 4 of these if good price after use it for about 6 week,1.0,i bought 4 of these if good price after use it for about 6 week now these are the brand of smart plug among the 10 other plug that i have in the hous that gone and i have to re program few day don t buy,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
five star,5.0,work great with alexa,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
five star,5.0,work,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
four star,4.0,had sinc with amazon alexa,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
so fun,5.0,i love these thing i mean it took me 20 hour to out how to instal but work great i m have fun with them just a that if you chang the name of the outlet later on down the road you have to new devic on alexa also hate that you have to download the app if i buy differ devic from a differ i ll end up have 20 differ light app on my phone,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
son love them ha them link to hi alexa,5.0,son love them ha them link to hi alexa,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
much better than the mini smart plug,1.0,just as bad as mini smart plug the via the app smart life doe not work switch on off the outlet per my set i sent a for shoot via the app but no from tech support after wait 2 day am go to tri the mini wireless smart socket outlet next seem to be rate on amazon,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
five star,5.0,work as,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
good one,5.0,thi plug is veri smart it is wifi and can be use by amazon control veri to use it just use your smart phone and it can be and good price and get 2 pack good to buy,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
five star,5.0,love it,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
worth it good product,5.0,great work well set up,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
nope not fun,1.0,thi wa nightmarish i am good at tech support but thi soak up two day and i never got it to work it did put my wifi and all on the fritz they sit unus,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
thi is thing i use it for my live room light,5.0,thi is thing i use it for my live room light i can sleep on my bed turn on and turn off my light tv from my cell phone it s happi for me haha,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
five star,5.0,work great,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
one star,1.0,didn t work,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
doe not work with home app,2.0,i bought thi devic in order to control it with home app home app doe not thi devic,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
five star,5.0,veri cool,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
smart plug,5.0,work well think about get more,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
50 is better than noth,2.0,one of two work i am in the process of return the item,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
these smart plug are a smart purchas,5.0,the smart plug are great buy,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
work on some wifi network and app privat info to work,1.0,product descript doe not state that these can be use over some wifi network 2 not so a wast of time and money for mani to access the app you need to provid them with an email address phone number or access to your facebook account veri and,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
five star,5.0,perfect did just what it said it would do,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
four star,4.0,no major it is just tuna in water i am for some other flavor,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
five star,5.0,set up i use them with my alexa veri good so far,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
wast money,1.0,i couldn t get these to work wast money,Wifi Smart Plug Set of 2 Mini Smart Outlet Works with Amazon Alexa Remote Control By Smart Phone from Anywhere Anytime (2 Packs)
it make me recommend,5.0,two week ago i bought thi smart plug i will home after a few day so my main concern is the function and access function so far thi product make me veri it can be control by alexa do not need the hub which is the biggest i can use my to control the smart plug and i can turn on the light befor home so i will not see a dark hous i d love to the pattern i can set a time dure which time i can open and close the at ani time to improv the i often go out so it is great for me i can use my cloud camera and it would be to see my hous condit but i think thi product is still a bit of flaw the time must be set on the same day which for an all night parti anim is risk overal i like thi product i will buy it again,"MartinJerry mini Smart Plug works with Alexa, Smart Home Devices that work with Alexa and Google Home, No Hub required, Easy installation and App control as Smart Switch On / Off / Timing (V01)"
