Header,Rating,Review,Product
this thing turns me on,5.0,i got this on sale and together with my echo dot i love this thing first i had it connected to my christmas tree light i just had to say alexa turn on the tree and viola i now have it connected to my living room light and have set it through the wemo app to automatically turn on at dusk and turn off a bit after midnight of course i still get a kick out of asking alexa to turn the light on and off too i wa a bit suspect reading that some people experienced limited wi fi range with this thing i haven t had that problem my router is about 75 foot from the wemo and it ha worked flawlessly so far it wa a cinch to set up the wemo app it took a bit of playing to get alexa work with it wa my first time with a device like this but after i got it up and running it work perfectly the only thing i don t like is it size i wish it were a bit smaller,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
i give up,1.0,i am at the end of my rope with this product i have spent endless hour trying to keep it working i want to say that wemo customer support ha been very helpful even to the point of exchanging the two of these that i purchased for another model but in the end my problem continue getting them to work took hour of repeating the reset process until it finally worked a few week ago i had a brief power outage in my neighborhood and after the power cam back on both switch had stopped working i have been unable to get them working again despite repeated attempt i am sure i have spent at least 4 or 5 hour cumulatively trying to get these to work reliably i am about to toss them in a drawer and try something else it is nice to be able to tell alexa to turn on light in a couple of room but hardly worth all the aggravation and frustration,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
software really needs work,1.0,lots of software problem with this and no instruction that help i bought 3 of these and put 2 in our vegas home and one in our tucson home only to find out that the software won t handle 2 location also you can t change the schedule once you load them well you can but they don t work now i have to manually turn them off and on each night what a pain another problem though is no instruction on how to do anything but set up once the setup fails you can t find the wireless account a it won t show up pressing the reset on the device doesn t help and doesn t appear to do anything won t buy any more of these turkey update if you reset the wemo switch to factory setting you can reload the on off setting and change the schedule however there are no instruction that come with the switch and you have to learn on your own,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
the dot synced right up and working perfect next came the wemo,1.0,i got this and the echo dot for christmas from the wife the dot synced right up and working perfect next came the wemo i m tech savvy and this wemo ha been a complete nightmare to get set up i ve done everything from belkins website and other tip and trick from others around the net to get this running to no avail after hour of fiddling i finally got it to blink amber blue and ready to pair i get a far a selecting my wifi network and entering my password just for it to say please try re entering your password every time i ve even uninstalled the app off my iphone a minimum of 5 time just to get to that same point here it is the monday after christmas and have messed with it a few more hour just to get nowhere so i went to lowes and picked me up the tp link equivalent and bam first try so this wemo will be sent back to amazon for refund,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
nice device work perfectly with echo,4.0,i ve had this one day got it so i could control from echo without having to go through a hub so far it doe what i want i programmed a schedule in the wemo app i particularly like that i can time the on and off time to sunset and sunrise which i can t do with an ihome device and app then i linked the device to echo took about 20 second to find it now i just tell echo turn on table light and it work if i don t override the schedule it work per the schedule i have it set for on 15 minute before sunset and off at 11 pm but there are many more option for time offset from sunset 15 30 etc i have yet to find an astronomical timer that doe this reliably i have it grouped with inside light so when i get a few more switch i can go to bed and tell echo turn off inside light and they all turn off for the money it s a pretty good device i m still playing around with hub from various manufacturer and may find a better solution but for now this work perfectly with the echo without a hub,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
one star,1.0,terrible just doe not work,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
could be easier to setup but certainly a must have for any smart home,5.0,i have 3 wemo switch now 1 smart plug and 2 insight plug i am really satisfied overall but i have a lot of networking and computer background and it still seems that these can be touch finicky to setup similar to setting up a google chromecast you make a network connect directly to the device and then it will connect to your wifi i have had to do this to each device a i add them even though the app should keep the network password and so on ultimately this should not stop anybody from buying these but they should be aware that depending on your network and mobile device it may take a touch of messing around to get them up and going however these are amazing product depending on how much thought you put into how you will utilize their magic you can really do some cool thing with the wemo family of product get some ifttt recipe cooking and you can have some real fun with these little gadget,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
wemo switch is a great piece of equipment,5.0,the reason why i choose wemo switch instead of many other cheaper product are solely because of compatibility and realiability it work with all the device that i had such a alexa smartthings etc very easy to setup all you have to do is plug it into power source open wemo belkin app and select the wemo temp wifi setting up took about 3 minute for each wemo i have 3 of them connect to smartthing samsung and alexa amazon is pretty straight forward 1 for smartthings open smarrthings app navigate to marketplace at the bottom of the page choose smartthings labs choose belkin wemo switch labs choose connect now wait for 3 5 minute do not close the app just leave it there for 3 5 minute depend on your wifi connect all of the wemo switch previously connected to your wifi will be there to choose click and choose the desire switch 2 for alexa enable wemo skill on alexa and navigate to smart home to discover new device make sure the name for each wemo switch is not too similar to each other it will driving you nut later on if you do so lol international usage note eventhough this product is rated at 120v but i have been using it with 220v in viet nam for nearly 5 week and haven t got any problem since then there is no heating issue i m still alive so i guess everything is working but your mileage will vary use it on 220v with caution it might burn down your house i don t know and i certainly won t take any responsibility if you do so,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
out of box experience initial setup,1.0,just got mine for xmas got time to setup opened box surprised there wa really nothing there other than the device until i realizes the quick setup instruction are on the back of a piece of cardboard used inside the packaging the wemo app is required to do anything with the switch app is also required to have amazon echo access it but had to figure that out myself a there were no instruction or even mention of using wemo w echo there s also no information on product registration or warranty info anywhere to be found setup wa relatively easy but i ve experienced better you have to connect to a wifi ssid presented by the wemo first then send it your home wifi setting mine worked w o ssid broadcasting using wpa2 update 2 2016 unreliable product still work but ha had to be reset to factory default reprogrammed 4 time so far also unreliable via echo often needing to repeat command 3 4 time before light turn on off even though echo responds ok meaning that it think it wa able to do what i asked,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
not a pictured,2.0,hmm not a pictured i bought this a a gift so it s still in the box it is indeed a wemo switch but it s a belkin wemo switch not mentioned in the description and it say belkin on it not wemo the look is also a bit different i m wondering whether the review here are for the switch pictured or for the switch i received i place my order heavily based on review so all of the review i read for this product might be useless if i received a different updated version giving it 2 star because it might work just fine but it is not a pictured and if i m purchasing a product i expect to receive the one shown,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
bulky yet very useful ha tool,5.0,this plug is the perfect solution to unique or otherwise troublesome home automation issue case in point my wife ha a tiffany lamp in the bedroom that she us to read by it us chandelier bulb so rather than replace the wall outlet with a smart one in order to add it to our network this switch integrated effortlessly with both the smartthings hub and the echo if i had to change anything with it i would integrate a rotatable wall plug a the unit is very bulky and depending on your need for the outlet it may require a 2 plug outlet on it s own thankfully that wasn t the case with u a i wa able to flip the other plug over but i just wanted to advise everyone ahead of time,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
ample for when needed but doe have a few minor flaw,4.0,i have owned my wemo switch since i received it a a gift for christmas we have just one and there have been numerous time i ve looked around the house trying to figure out where to add another one or two of these device but can t find the perfect spot i have too much connected to my entertainment system such a a cable box surround sound system etc in my medium room that need to be powered on every time but upstairs in the living room i just have the standard led tv mounted on a wall with no sound bar or anything attached so a long a the cable box is constantly on to record dvr s this ha worked out perfectly setup wa a breeze if i recall it took some finagling because it s bigger than you would expect and i had to move around some outlet it essentially cover up two spot on a power strip so keep that in mind i haven t downloaded any third party apps because there isn t much extra functionality that i need it for just to simply turn on and off whenever i request it to i turn it on and off remotely for our new puppy so he doesn t feel so lonely throughout the day from the app i also utilize amazon echo a ton to turn the tv on in the morning when coming down the stair and i don t want to fumble around looking for the remote in the couch cushion all great feature and i have no issue there except it doesn t always respond to my voice command to flip on and i don t think that is an issue with echo it work i d say 80 of the time correctly the others it simply doe nothing i m not sure if i ve had any issue when using the phone app only because when it turn green i assume it s on what do others use it for i ve seen for coffee maker clothing iron etc but to me that seems to be overkill if i wa to put it on my keurig it still won t make my coffee because there is another button to press the tv is the perfect spot because that usually requires another device remote for it to work now i have effectively added another way to turn it on besides walking over to the device and pushing the small button on the side of the tv myself if i lost the remote but aint nobody got time for dat it s a glorified power button and the price point turn me off a bit too this should be a 19 99 product not double that for what it doe get one try it out on the most simple of device in your home and hopefully you too will see it doe at least service it purpose,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
works a advertised,4.0,owned this about 3 month now using it to schedule a table lamp with the solar programming recipe and turn on off with my amazon echo the app is very easy to use for programming echo operates it seamlessly with voice command i would give it 5 star but i found it not working one time so far i unplugged it from the power and back in again and it started working fine i am not sure if the device wa at fault or if the main power glitched at my home so i can t really place blame on the unit if i encounter future problem or none at all i will adjust the star accordingly this device set up fairly easy it will initially send out it s own wifi signal you use to connect to it so you can enter your home router s ssid and password once that is established you can enter all kind of scheduling recipe from the app so much easier then programming the digital timer i had before since this unit connects to your wifi it keep it time updated via the network make sure your router is set for the correct time or auto update my initial requirement for this purchase were that the unit would store the scheduling recipe and operate on it s own without app interaction and through power failure etc it ha done all of that just fine occasionally on a cloudy day i like to turn the lamp on earlier then the scheduled program so i use our echo device to do that longevity will be the next test for me to really decide,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
horrible item and dismal app,1.0,i received 2 of these a present i have to say that these are the worse electronics that i ve used in age if i could give zero star i would firstly you have to download their app which is really big and asks for access to all kind of personal info on your phone for really no reason other than what i d call to spy secondly after downloading the app you are likely not going to get the thing to work the app is a pain to get going too we tried diligently to get it to work on one the instruction are nonexistent and the online direction are not great nonetheless we did get one to work but only for one day trying to get 2 to work wa hopeless don t waste your money these thing are complete junk,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
i like most everything but the size,4.0,very fast and easy to set up the device no problem connecting to my network or to my samsung galaxy edge 7 however setting up the connection to my echo wa another story that wa a challenge possibly because i have 2 echos i don t know but the echo couldn t seem to locate the device so maybe the wrong echo wa trying find it and it wa out of range i m just guessing anyway now that it is setup and running i really love being able to turn the lamp across the room on and off with voice command and being able to do it while i am away from home is a great security feature the only thing i really don t like is the size it is way too big next time i will get a mini,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
i will use my good ol light switch,1.0,i should have paid attention to the other negative comment it worked for a few day with my echo and dot then it stopped i spent several hour over the course of the day to no avail i deleted the application and re loaded it at least 10 time i did a factory re set on the switch at least 20 time i tried it in different place in my home my wifi is very strong i re booted my router several time i re booted my phone several time even thought i have other working device on my network echo cannot find the device i finally called tech support and after they gathered all the marketing info they needed they listened to my problem the young lady wa appropriately courteous then put me on hold for a few minute when she came back she informed me that someone would call me within 8 hour no thanks it is not worth the time i have already invested i will use my good ol light switch,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
great for somethings,5.0,i use the wemo switch for only a couple thing i have one echo two dot and a tap and utilize my amazon product to control my light and heat now phillips hue is great for light due to being able to dim and change color but there are somethings that i want to control from my echo and thats where the wemo come in i utilize it to control my blower for my wood burning fire place insert i also put one in my daughter room to control her lamp due to me not wanting to keep the electricity going to it all all time great connection never had connection issue easy to set up all and all a great device for making a regular item a smart item,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
very easy to use work like a charm and is kinda fun,5.0,we bought two of these and they re great we use them with our alexa for family and bedroom light i wa impressed by how easy it wa to setup took about 3 minute with the app on my iphone to get it on my wireless network with very simple question the alexa app then found it in second just a note pick a name for the switch that make sense to tell alexa i name mine family room lights and then connected all of my light to the plug with an extension cord now i just say alexa turn on family room light and they go on before we would go to each one lean over furniture etc and turn them all off this wa a pain when you fell asleep watching tv they also have a nice app that let you program time including vacation great job wemo,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
wemo plug in switch,4.0,to begin i purchased a couple of these wemo switch not from amazon but from dell so my review is solely on the device out of the box the packaging is very simple all that wa in it wa the switch and a card with instruction after plugging in the unit connecting my phone samsung s5 to the wemo s wifi signal i wa able to configure it using the wemo app i set it up on my home s wifi network same network that my phone us when i am at home and it wa connected i wa now able to turn the switch on and off from my phone i then had a notice to update the firmware which i did once that wa done i experienced some issue accessing the switch my phone app would be unable to locate the switch so i ended up resetting the unit and redoing the entire process again it ha been a little over a week now and it ha been working a i would have hoped i can turn the switch on off at home on another wifi network or on cellular service my only complaint about it so far is the size it basically cover up both outlet the loud clicking sound it make when you turn it on off and the issue i had initially with setting it up for simple home automation i d recommend this unit i am actually going to set up another one of these switch soon along with a couple of the light switch,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
should have switch d long ago,5.0,i bought this product at a home depot after trying various programmable outlet timer i consider myself a pretty tech savvy guy but the digital lcd display one are needlessly convoluted and complicated some even lock time zone to specific region the wemo is pretty straight forward plug in click the power button connect through your phone s wireless set up and open the app you can have multiple switch unit connected at once with varying timer it is very streamlined and very easy to use my only minor complaint wa that they didn t add in another outlet but that can just a easily be fixed i don t know the range too well but i have one in a basement and one in the upstairs living quarter and the wifi range is always on point,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
great device with a couple of downside i like it,4.0,i like the device end it wok really well in my home integration a it stand today i use it with amazon echo ifttt and so far worked flawlessly sadly it will not work with apples homekit that is the only reason i never gave it a 5 out if 5 there is an article on the belkin wemo support site regarding why check it out sadly although i understand the logic and reason it is still a unhappy situation and one that i am disappointed in also i find the device a little bulky so when put in a wall outlet that ha 2 socket on it it take over the socket a bit and i occasionally find it difficult of find other plug that will still fit the 2nd socket plus a my socket are vertically aligned i cannot put two wemo switches on the same outlet because the they are taller than will fit maybe a double memo switch unit would be smart too make up for the issue but i cant get anything like that but it work great for me in my home and my automation need at this stage so i am very happy with it will i buy more maybe or i might look for alternative that work with homekit and will fit the socket better right now not sure about that will i get rid of my wemo switch nope they work great for me right now,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
it s great when it work,4.0,it s great when it work which is about 85 of the time comes in handy for hard to get to plug and for setting up security light timer it doe however take up a bit room at the outlet and it ll go totally brain dead once in a while but a quick reset fix the problem i have a few of the new little guy that only eat up one plug on the outlet a well and they are awesome no issue with them connecting and are quicker to respond to command both work with alexa and that s just nut i ve got little one running around giggling while thing are turning on and off all day because the nice lady in the little hockey puck doe whatever they ask guess they feel empowered by it,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
ok wish there wa better programming rule,3.0,this is a review of the standard ac outlet switch there are two way to program the control of this switch the wemo app for one phone pad ha some very basic rule that can be set to turn the switch on off then you can associate the wemo switch with an ifttt application and web page i found it easier to use the web page to write simple recipe to control the wemo switch there are probably some very interesting possibility with ifttt recipe if you are using the wemo switch to control light for example if you get close to home when driving the light coupled to the switch could be turned on unfortunately i wanted more complex control and the ifttt trigger are too simple for example i wanted to turn a recirculating pump for a water heater turned on and off every 15 minute between 7am and 10pm thereafter i wanted the pump completely shut off while there is a trigger to set every 15 minute it is active 24 hour per day that is there is no nesting of ifttt trigger anyway this is an interesting introduction to ifttt and it web server note that if you lose the internet connection to the wemo switch the ifttt server and the ifttt recipe will be unable to control it the built in rule of the wemo app are too basic and would require about 30 on rule and 30 off rule to accomplish what i want i am hoping the ifttt folk can improve the day time trigger to add some additional condition so that i can avoid the 60 rule of the wemo app i have been using this for a day so i am not sure of the reliability i have used the wemo app most locally and tested with a cell connection the icon on the button glow blue when the switch is turned on to provide power to whatever is plugged into it the wemo app ha a corresponding green ring around the power button when it is turned on when turned off the icon on the button is dark in the wemo app the green ring around the power button is dark thus you do get some feedback when the switch is on and off the speed with which a cell connection can control the switch is impressive we just need to beef up the program control some one more thing the wemo app is in the iphone store only an ipad version would be nice update after 3 day i went through three firmware update over three day with my older style of ac outlet switch before writing many rule plug in your wemo and wait a few day for all the firmware upgrade the last firmware update rendered my wemo app rule unusable the ifttt recipe continued to work i wa told the remote access being enabled to use ifttt during firmware update caused the problem be sure to turn off remote access when doing firmware update to keep your rule intact,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
worst product ever unintuitive and unreliable,1.0,wemo switch is perhaps the worst product i have ever used in my life i say this because i am usually very patient with technology and can be quite persistent when connecting thing to other thing but wemo switch wa able to exhaust me out to receive such a bad rating i wonder how this ha over 6k review anyways so the reason why this smart plug suck is because of the following reason 1 extremely convoluted setup process requiring you to first connect to wemo wifi then head over to wemo app to connect to your home wifi it sound simple but it s not intuitive whoever design this need to review this process and compare to other similar product and why they are so much more intuitive 2 when trying to install the switch first time and on subsequent restore attempt my iphone android another iphone could not connect to the wemo wifi it show up in the list of network but always fails to connect i must have done the restore process at least 75 time over 4 different occasion same result this is what frustrated me the most 3 i have to say that the switch did work when i wa able to complete the setup only to keep dropping the internet every few day requiring me to go through the grueling and useless process of restore see 2 above so today after once again spending an hour trying to restore and failing to complete the setup i decided to give up on this product i cannot recommend this product to anyone if you want to maintain your sanity please look at alternative a i am about to do,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
for those who can t get it to work it s not the switch it your isp,5.0,that s right your internet service provider change your ip address every so often thus rendering your switch useless until you reboot your router i to thought it wa the switch but after a couple of time of troubleshooting for 2 hour constantly i wa able to track down the info online if you know how you can set up your switch on a static ip that will help keep it from faulting out otherwise just reset your router when your switch fails and thank your isp for changing again,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
great little device work well with app on your phone,5.0,great little device work well with app on your phone helps manage light and what ever you may want to manage,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
completely unusable on android do not buy updated,1.0,i ve updated this review in which i originally complained about the gaping security hole in belkin s wemo product they ve since closed those hole which is great and it would be even better if i could actually update the firmware on the device unfortunately that s not possible because the android app is one of the worst piece of software i ve laid hand on in year if and when it can manage to connect a switch to my wifi network just a few foot from the access point it then can t find it when it scan the network and yet somehow it can tell me what the firmware version on the device is but is there any way to upgrade it from that screen no the ui is sluggish and constantly freeze at detecting device which it is unable to do belkin failed to publish detail an api to allow other apps to control the device and their own software a usual is complete garbage it s a wonder how these people stay in business i got the two wemo switch device despite a longstanding no belkin policy because they were at a fire sale price and i needed one for a really inconveniently placed air conditioner now despite the dirt cheap price i m stuck with useless junk due to belkin s incompetence i ll know better next time,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
wemo switch smart plug wifi,3.0,decent smart plug setup is easy a big drawback to me is that it stay off after a power outage there is no setting that will allow you to change this default behavior this mean you have to check the app periodically to see if the plug is on if it is not you can manually send the on command i cannot find anyway to change the default from off to on or previous state some other brand of smart plug allow you to set the plug to return to the state it wa in when the power went off i did find that i can use ifttt to automatically send me an e mail if it sens the plug is off,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
be ready for some frustration,3.0,got this unit on friday and tp link on sunday had issue from the start getting this set up using android app lost track of how many time i had to reset unit and start over easily spent an hour to get it working but once i did had no issue linking with echo tp link arrived on sunday and had it up in running in minute only took one try i like the wemo app just slightly better but not enough to pay 8 10 dollar more per unit,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
frustrating may require a lot of maintenance,2.0,i have 2 of these device the first installed quickly following the direction the 2nd purchased at a later date had issue connecting to wifi after trying a few time and going online found a solution which wa to delete app and then reinstall after reinstalling app the installation worked a it should if that wa it i would have rated higher but then i had a power outage after the power outage both unit would not automatically reconnect to wifi just a blinking amber light again after going online to research the fix wa to do a full reset and reinstall both device looks like it s a common problem if you re prone to power outage i would stay away belkin blame the router but i ve had the issue by simply unplugging the device and moving it to another outlet purchased to use remotely but the power outage problem make it unreliable,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
light up your home,5.0,i use wemo device throughout my house 9 plug 2 switch and two camera i have the downstairs light programmed to go on and off at the time i set for them we leave the program on when we are away even on vacation i control all of this from my iphone which also connects to my iwatch which i sometimes use for the fun of it i can check in on my house by looking in on my camera i can program the camera to email me a picture if they detect motion good for checking to see if someone is at the front door we have an electric fireplace in our upstairs bedroom it s great in winter to be able to turn it on a half hour before we turn in i will say i had some problem getting connected initially the stronger your signal from your wi fi router the better belkin need to come out with a rechargeable battery version of the camera which will make it more flexible for installation all in all the product work great i ve been using them for two year or more and they still work just fine its reasonably priced you can just start with a few plug and then add a you want strongly recommend,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
do not buy belkin,1.0,do not buy belkin i bought 2 of the wemo switch smart plugs both in the garbage now and both no longer work after a little over 4 month for one of them and the 2nd one croaked today after just over 6 month now they no longer make this model i guess they knew it wa a lemon can anyone recommend a reliable brand other than belkin wemo switch smart plug wi fi works with amazon alexa,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
poor unit,2.0,i have 3 of these and they were my first alexa smarthome device at first i thought they were awesome but after extensive use and using comparable unit these are really not that good first off they are slow reaponse rate is so slow compared to generic unit yes generic unit are better second is the app wemo is poor compared to tuya third if you have brownout you have to physically unplug the unit wait a few second then plug it in after being so wonderful i would rather get generic unit that use tuya and cost half the amount they work but thats it to much manual need to rate it any higher,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
wifi connectivity spotty,3.0,i bought one of these 3 month ago from another store that offered a rebate setup is pretty easy setting up on off rule is pretty easy too seems flexible enough for my usage being able to override the timed behavior from within my home is really useful i bought this more because i wanted a remote control switch and le because i wanted a timed switch and this worked pretty well for a while as a minor nit the app ha one button push on push off and there s a delay from when you hit the button to when it update status it would be much easier to use if there wa an on button and a separate off button then i could just hit the button and not have to monitor to see if it actually did what i requested it s been a couple of month now recently when i bring up the wemo app it claim it can t detect the wemo switch and if it can t detect the presence of the wemo switch i can t override the behavior i think it still work reliably a a timed switch but quite unreliably a a remote control switch oh another minor nit the ability to remotely control the wemo switch when my phone is not connected to my wifi ha always been unreliable there s a config choice of whether to allow access when phone is remote and it s set to allow it yet it s unreliable,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
home automation at it finest,5.0,i have five wemo device total three light switch and two smart plug my favorite wemo smart plug is the one that i have plugged into a power strip the power switch hold the projector plug and two relay switch for a 12 v trigger on both one relay switch trigger a linear actuator that drop the projector from the ceiling and the other trigger a motorized projector screen that is recessed above my ceiling since my projector ha a feature called direct power when the power switch go on my projector automatically turn on therefore my one wemo plug control three device i named the wemo smart plug projector that way when i tell my amazon echo to turn on the projector the projector drop from the ceiling the projector screen drop from the ceiling and my projector turn on all at once i also used the ifttt app so that when the projector go on all of my light go off needless to say i am very very very happy with my smart plug and have had no problem,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
50 success failure rate,1.0,bought two one installed easily the other device is a complete failure have tried every reset uninstall install fix suggestion on the belkin site and beyond the darn thing will not stay connected via wifi wifi coverage is excellent in the selected location and is approximately 25 foot away from the wemo that work fine received correspondence from belkin about this issue endless effort required from me to remedy this horrible item bottom line one wemo work one doesn t success failure rate 50 only you can judge if this is a fair waste of money,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
only work if you have an android or ios phone,1.0,i live where i don t have phone access yes i realize this is not normal but it doe happen on top of that i have a phone that is not an android or ios and you have to have an android or ios phone or it will not setup for you to use with your echo dot i learned this after wasting about 2 hour of time researching it it would have been really nice if they had mentioned that before i bought it to say it work with is not the same a it only work with i assumed because it works with alexa that it would either setup through alexa or at the very least through my computer big time fail for me,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
garbage use a different manufacturer s device,1.0,worked for awhile but now they re trash i have two alexa had trouble using them yesterday so i checked the wemo app and there wa a firmware update so i told it to update afterward no response whatsoever app say the two switch are no longer connected and i ve spent hour trying to get them reconnected to wifi including multiple network multiple device multiple install reinstallations all resulting in failure to connect to wifi network that work just fine for many other device in the house of course i ll be using a different manufacturer for all future home automation product,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
easy to use and work great with alexa,5.0,i bought this a a part of my home automation upgrade i connect my lamp to the wemo switch and pair it with the amazon echo if you are not interested in color changing or dimmable lighting this is way cheaper than the philips hue kit it is also much more easier and convenient to use than hue bulb the pairing process take a few minute but it is straight forward it come with very clear instruction and the app is also easy to use pairing with alexa need a few extra step but it work perfectly the good thing is that there is always a physical button to turn it off when you don t have wifi,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
very happy for performance and price,5.0,what i love free and easy set up via wemo app integrated with amazon echo flawlessly doe not require a add on hub of any sort and for all of the smart tech that is out there this is on the more affordable end of thing that said only drawback is the size can t use in weather protected outdoor box and if using a part of a power switch better have a transformer slot or this will block slot on both side rendering power strip inefficient that said can t knock off any star because of price i can buy two of these for 1 of the in wall style which all require a 50 hub to be added pas on that until the tech improves this is the model to go for,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
great product crappy software control,3.0,this thing is awesome the device itself function flawlessly the supporting software at least the android version suck it s slow it s clunky and it s cumbersome i got around that by hacking together a couple of script that allow me to turn it on and off through a simple command typed on my computer i doubt that my solution is going to be the same solution most people pick it would be nice if they would improve their app and introduce a web app that you could utilize easily from any web browser either way i ve got two and i ll probably buy a few more,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
so far i really like this device,5.0,so far i really like this device it wa fairly simple to set up and install product instruction could have been a little better especially to tie in with amazon alexa but wa able to figure it out once i installed the app on my phone the system did two firmware update at first i didn t think it wa going to work on my phone but i did a restart on my phone and everything fell into place note if you change the name of the device from wemo to say living room you will need to go back into the echo setup and have it refind the new name overall so far i really like the device,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
looks like it want a pefect outlet,3.0,not sure how to be fair it seems to work although the app is not a user friendly a far a menu option etc i could not get the darn thing to be seen on the network in the app my secure wifi network the wemo network always said out of range the issue i found out when i finally got it to show on the network 100 of the time wa if i put it in a pefectly working 3 pronged outlet it wa on a power strip by apc i put it in a two pronged outlet with the wide blade for grounding by using a two to three pronged adapter this i thought wa acceptable since it did not match the 3 pronged wemo w o intervention so be it yet it did not work in other 3 pronged outlet they must be too old or unsure because it wa tried on the power strip and voila it work now i am not sure why the others are not ok since they have been working fine on appliance with three plug had not yet tried to put a tester or strip or ups that ha a circuit tester to see if the older outlet are not perfect seems odd though,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
received the switch plug yesterday and installation wa very easy i have my christmas tree plugged in to,1.0,update it s been nearly a year and i m frustrated about 2 month ago i wa having issue getting the device to respond i searched all over the internet and found a way to reset it it worked after a few attempt but it ha since failed again the device will not connect to the internet i m not sure what i ll do next but at this point the device is worthless to me i received the switch plug yesterday and installation wa very easy i have my christmas tree plugged in to it and enjoy asking alexa to turn it on and off i have a dark house and end up tripping over the animal and myself trying to turn the light on when i get home i look forward to siting the tree in so when i arrive it ll not only be lively but light my way i m planning to buy more the one thing i dislike is the size it take up quite a bit of the outlet space,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
nice switch working good so far,5.0,i purchased this switch to work with my echo spot so far the two have been working flawlessly to bring an additional level of coolness to the man cave i thought the switch wa a little big when i first saw it but had no issue fitting it where i wanted it to go the set up is easy if you follow the instruction provided i recommend you look at a couple of online video if you have any doubt i loved this product so much i purchased a wemo light switch that also work great with my echo spot i did not purchase any of the listed product from amazon because i wanted them yesterday and wa able to find them locally if i ever need another switch i will definitely purchase another wemo,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
not recommended device,2.0,device work with verbal order to echo once it is programed to do so but echo cannot address the switch after a 115 volt loss of power to the house wiring you cannot be assured that of device s functioning reliably in use and requires resetting to returning to desired function with a power interrupt to get function you have to push button on wemo after a power loss but that doesn t reset the remote function a mechanical control function to operate the remote device echo function ok after a power outage why not this simple switch not recommended device,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
cheap and easy way to remotely control any electronic device,4.0,i love this device and think this is an inexpensive way to remotely control light what have you from anywhere in the world the only part i don t like is the fact that this partially block my power outlet a in the attached picture factors affecting my decision only work with 2 4 ghz this actually is fine just mentioning all factor bulky size sometimes there is a delay in responding to when i press the button on my iphone to when the device actually turn on the quick release of better product from belkin wemo immediately after i purchased this,"WeMo Switch Smart Plug, Wi-Fi, Works with Amazon Alexa"
