Header,Rating,Review,Product
thi is the one to purchas,5.0,these littl gadget work great with amazon echo dot and alexa veri easi to set up and even easier to use just say what you want alexa to turn on or off and that s that i would highli recommend thi item to anyon who want one buy thi wifi plug and you will not be unsatisfi could be one of your best purchas thi year ye thi is the one,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
these are so great the pair with alexa and the set up,5.0,these are so great the pair with alexa and the set up is simpl and fast these are make my home into a smart home i need these for all of my lamp and stuff highli recommend,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
love these,5.0,realli cool these are easi to use download the app plug in your outlet connect to the app and you re readi to go,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
smart and cool littl concept,5.0,smart and cool littl concept thi smart plug is realli compact and conveni at first i just want to tri how it work the setup wa quick and easi it s a great devic to help reduc my electr bill,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
it s good qualiti socket,5.0,it s good qualiti socket even the manual didn t mention whether it work with googl home but it actual doe 29 for two i d say it s a valu pack,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
they simpli work,5.0,these smart plug just simpli work i use the relat app as well as alexa via my new echo dot i can be anywher in the world and turn my devic on or off whenev i choos to awesom,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
it make my life easi i can just control it through my phone or,5.0,thi thing work perfectli it make my life easi i can just control it through my phone or just tell alwxa what to do veri respons one i like it,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
love these i have sever differ brand of smart,5.0,love these i have sever differ brand of smart plug they put my home and these are by far the easiest to configur and get go with my echo dot,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
i use thi smart plug for my bedroom headlight and it work like,5.0,i use thi smart plug for my bedroom headlight and it work like a charm with alexa the size is compact and veri easi to set up with their app i ll buy more,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
i love thi product,5.0,i love thi product i use it with my scentsi warmer and set it to turn on about 30 minut befor i get home each day and turn off right befor bed time my hous alway smell wonder and i don t have to worri about forget to turn off my warmer i feel so much safer with an infant in the home and my husband love that it alway smell amaz it wa veri easi to set up and use,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
easi to use smart outlet,5.0,had previous bought a smart plug and love it so much i bought the pair great way to make the hous smart one plug at a time easi to use,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
great buy,5.0,super fast ship came in 2 day love the twin pack the app is easi to download and the interfac is pretti straight forward will buy again thank you,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
so easi to setup,5.0,so easi to setup download softwar find plug in unit name it save it done it doe not get much better folk,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
cool product,5.0,thi product is cool and easi to setup veri easi to pair via app allow me to plug my lamp in and turn it off by my phone i love thi idea,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
veri easi to set up,5.0,veri easi to set up i put one in my son s room so he can use alexa to control the light work great,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
thi smart socket the softwar app download simpl,5.0,thi smart socket the softwar app download simpl easi to oper design beauti the control is veri perfect i like it veri much,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
five star,5.0,veri good qualiti and and so conveni u can use ur phone control it so easi i love it,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
perfect,5.0,these work perfect easi set up and love the fact i can use the app to cut on lamp from anywher go to order a few more to outfit the hous,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
we had a littl difficulti connect it to my son s phone but onc we did it is realli a fun thing to be abl to control the light that,5.0,thi is a neat littl item we had a littl difficulti connect it to my son s phone but onc we did it is realli a fun thing to be abl to control the light that we have plug in to it from alexa you can also manual click the button and it act as an on and off switch i am sure that the more we play with it the better at it we will becom,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
five star,5.0,famili recommend me thi plug and it work realli good definit the best app to work with,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
but i am amaz by it,5.0,thi is my first ever wireless plug i bought it out of curios but i am amaz by it i can process through my cell phone to control applianc,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
perfect wifi samart plug,5.0,simpl smart plug but the qualiti is good you can connect thi on your phone thru wifi nice product for the cheap price,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
the timer and app work well these do not,4.0,the timer and app work well these do not work with ittt android app for program voic command into googl assist,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
doe not work and the applic is a headach,1.0,could not get it to work at all i have other that work fine,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
veri good,5.0,the set up wa easi with some veri basic electr know how same went for the wifi setup took me about 5 minut to get the whole thing in and go realli like the design of the switch as well no harsh light or button anywher it realli just look like ani other switch in the hous save for slightli differ shape when look at it from the side,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
good,5.0,it amaz smart life esay to control now i will start my new lifestyl lol,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
great replac for your old bulki smart plug,5.0,highli recommend it s compact and it took no time to connect after that just leav it to alexa i ve been use the old belt smart plug for a while and they are huge compar with thi,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
five star,5.0,these are so cool fast ship husband set it up with no issu,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
five star,5.0,heat smart plug work great with smartphon,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
thi thing is supper cool,5.0,thi is so cool i feel realli cool now can t wait to show off other peopl,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
the smart turnoff of the light is realli cool,5.0,rememb to press for 5 min and download the app i wa an idiot not follow the instruct the smart turnoff of the light is realli cool,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
smart plu you must have,5.0,i have use smart plug for a long time and it is the best one i have seen so far it s perfectli mini and wifi control and it work with echo instal 3 in less than 4 min it is veri easi to set up and use will consid to purchas more,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
five star,5.0,love it so easi to setup it good for lazi peopl like me lolz,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
five star,5.0,super easi to instal work great,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
five star,5.0,work well and easi set up,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
almost sent them back,2.0,hard to connect to echo hub can onli oper off my phone dissappoint,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
return it,1.0,it did not work with alexia,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
four star,4.0,easi to set up and work great it wa also easi to connect it to googl home,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
five star,5.0,good qualiti and easi to use,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
five star,5.0,it work well,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
five star,5.0,best produc,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
smarter and better home,5.0,both my husband and i are tech nerd and we are so much into all kind of smart home applianc and control recent we ve been think more of how to make our home more autom and smart so one thing i did wa to purchas 4 of these smart plug i d have to say that i am sooooo happi about thi decis we ve been use them for a week now and they work just as great as be describ i hook one plug to our studi room light and three other to decor light scatter around our home so now i am abl to set all the decor light to be automat on dure for exampl 8 11pm at weekday even and 6 12pm at weekend even i also can turn on or off the plug anytim from my iphon no matter where i am at home in my offic or at a parti in a friend s home speak of that sinc both my husband and i are tech profession in the silicon valley we ve both seen and use and develop mani app and thi app smart life is definit one of the best and profession app i took a few pictur of the plug with light along with the interfac of the app that you can see how wide the plug can be use and how clean and clear the app s interfac is overal these smart plug definit satisfi what i wa hope it can do definit recommend to peopl like us with dream of make your home smarter,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
veri easi to work with alexa use an app call smart life,5.0,short review summari these are my go to smart outlet for amazon alexa they are simpl to activ veri inexpens and they do not requir a hub but also note they don t work with hub like wink as far as i can tell i use these with my smart home light setup and they work veri well pleas note i own sever brand of these but normal buy tonbux but ani brand that look the same is probabl that the same i have about 3 brand of these from variou retail here newegg and other amazon seem to have the best price unless a sale is be ran best app to use is smart life some maker have their own app but smart life will allow you to control all with the same app and all should work with smart life the alexa skill is also call smart life use i purchas a few more of that know my new echo wa arriv thi week i want to setup more item on my smarthom i use these for pretti much anyth other than light i don t use with light becaus i use a wink hub in conjunct with alexa for light i did use one on ym aquarium light howev i will also be use one my my christma tree in a few week other use i have these on 1 bathroom heater 2 comput monitor for when an updat decid to hit at night and it turn on my monitor for whatev reason 3 tv for when i loos my remot in bed 4 fan pro 1 work with alexa and echo must download the smart life skill on alexa 2 can be use to set schedul do thi in the smart life app on android or io 3 work with heater at least for short period of time i have a heater in my bathroom setup with one and turn it on about 10 min befor i go in there never had ani issu 4 can be individu name through the smartphon app 5 veri inexpens con 1 don t work with hub like wink so probabl not the best if you want to use them with light and control them from wink wink ha great featur that randomli turn on light when you re gone unlik a timer it s all random make peopl think your home 2 be round it sometim block two plug especi on powerstrip overal these are my go to outlet for my smarthom i use them on pretti much anyth except light asid from my aquarium light i veri much welcom these outlet to my home,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
wireless alexa enabl outlet,5.0,thi is a great littl alexa enabl wireless outlet 2 pack from tonbux we have sever echo dot throughout the hous and even more wireless outlet both from name brand and less than recogniz household name but one thing they have in common is that they all work great with their app along with alexa for voic control setup is pretti simpli and all we had to do wa download the app set it up to connect with our wireless network connect and then enabl the alexa skill both the app and control via alexa are instant with minim lag the small size of the outlet is veri advantag too as it onli take up one outlet space unlik some other bulki one that will cover both socket we current have thi on a night light set on a schedul timer within the app so that it turn on at sunset and then off at sunris it ha been work great so far and even with time chang like daylight save time like we just had recent it goe off of the time on our phone which chang automat so there is no need to go and configur the time again like with manual timer overal if you are look for a small alexa enabl wifi outlet that work well thi is one of the better one we own,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
absolut a new tech item that work great and is so use for me,5.0,i am total amaz at how fantast these wifi smart plug that i purchas work with the technolog built into them i can now turn on off my light from a cell phone or i can do it with my echo dot to command the wifi plug i can be simpli anyplac after i download the free app and i can turn light on or off differ applianc motor and much more simpl to set the timer from the download app and i m set to go all in all it for me ha proven to be a great new product and use for my home and in my offic,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
love the integr to a smart hous,5.0,i love the integr of turn regular devic into smart devic these allow us to easili turn on and off the light without do it manual i plan to use them more in the next month or so with our christma tree and would like to put one outsid to use on the christma light but am not sure if they are rate for outsid weather or not even though the outlet would have a cover on it these did take me a while to set up as it wa a littl confus get them connect to the smart life and alexa app but onc i figur it out it wa veri easi one thing to note is that you cannot set these up until you set up an amazon devic first i wa tri to set them up use just the alexa app on my phone which probabl caus most of the delay,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
great price for two nice smart plug,5.0,great smart plug for a cheap price pro work with alexa app work with my other smart plug small form factor easi to use con outlet size may block the other outlet on a duplex receptacl depend what you are tri to plug in setup could be easier overal i am happi with these smart plug i have them setup to accent light in my apart and it is awesom be abl to turn the light on and off use my amazon alexa the setup of these plug wa not bad but i had a few issu i need to figur out overal i am veri happi with these plug though i think for the price it a steal that you are get 2 plug mani competitor are price much higher the app experi itself is fine i d recommend thi to a friend,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
alexa easi,5.0,thi ha to be the easiest smart plug ever in less than 10 minut i had the app instal on my ipad the lamp plug in and connect to alexa i m still blown away at how easi thi wa the quick guid which could have larger print make set up super easi the step are easi to follow i did find that i could not use the plug with an older lamp of mine that ha a three stage dim switch but like i said thi is an old lamp so i realli don t blame the plug the plug are white 3 prong on both side low profil and 2 for one person i can t wait for the christma tree to be up usual we put our tree on a timer not thi year thi year light when i want them i am so giddi with these plug,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
veri easi to configur,5.0,i bought thi to switch off my tv from outsid i have a home sceuriti system and it sometim trigger fals alarm if forget to turn tv off it is veri easi to configur by just scan the qr code and instal an app on my iphon now i can turn off tv from outsid use my iphon onli problem found when set up devic for the first time it fail to find the socket later figur out it onli support 2 4ghz but my iphon use 5ghz channel after channg wifi channel of my iphon connect the socket right away the connect to echo dot is also veri straight forward simpi enabl the smart life skill from alexa app and discov the socket right away i would buy more to make my home smarter,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
wonder,5.0,perfect i use these to control tv s and tablet power suppli in my home those me to have control of whatev i need to in my home as the kid love the video game sorri kid the wifi is down or the power must be out on that wall so sorri nope thi mom ha taken the digit age into her own hand i love that i can control the power to certain item i also use it for my coffe pot sometim we aren t sure if it s wa left on so thi is a great way to just handl it i also like that it work well with my alex a dot so thi help a lot i m glad that we invest in smart technolog it ha been quit the bless i m realli happi with these,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
i am realli like it and you should take a tri,5.0,thi product is veri smart and use i can easili switch my electron anytim and anywher if i am not at home i can still use internet with the free app on my smartphon to contact my electron and i can enjoy more like i am at home all these thing finish with finger onli it s realli simpl and sweet it s perfect for hard to reach applianc devic without on off switch like a refriger and air condit anoth thing is that thi function help improv my home secur by turn my devic on and off at differ time to give the appear that someon is home even while i am travel,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
to give them a tri as some name brand smart socket at costco where be sold for just under,5.0,so i bought these to give them a tri as some name brand smart socket at costco where be sold for just under 60 for a 2 pack these have exceed my expect the setup did not take long as there were 2 in the pack i attach one to my 12 dumb coffe pot and the other to the light in my live room i name them coffe pot and live room light i add water and ground to the coffe pot at night wake up in the morn and simpli say hey googl turn on the coffe pot and it turn on ha work flawlessli at a fraction of the cost of the name brand plug,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
life chang,5.0,thi is my first set of wifi smart plug and i can t be more happi the plug are sleek look and not at all intrus i plug my essenti oil diffus and space heater into these and i can turn both of them on when i know i am come home soon so i have a relax scent and warmth wait for me when i arriv it s great it wa easi to set up with the app and i sole control them via my phone as i do not current have an echo to tri i will have to come back and get more for the excel price,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
veri handi wifi plug veri flexibl to use and oper,5.0,these are handi plug they pair easili with my network you can oper the switch with the manual button which light up when on or you can run the switch with the smart life app thi app is great screen shot below i also enabl smart life as a skill with alexa and it work great the document that come with the product is well written and help the fit and qualiti of the plug is good they feel solid there is a veri posit sound when the switch switch,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
almost as good as my wemo mini are,4.0,i wa a bit hesit to go for a non wemo belkin smartplug but i guess the technolog ha been around long enough for other compani to mimic the capabl i went with thi two pack becaus of the price and becaus someon with a similar product told me they were more or less the same i knock off a star becaus initi setup wa a bit annoy and frustrat becaus the app would either not recogn the plug or wouldn t properli turn it on off i got them work on the second tri so it wasn t that bad i haven t tri the alexa capabl yet but i will be do that and upload photo video soon the app isn t as polish as the wemo one is but i mean i realli onli need to press the power icon so i m not realli bother by that great valu,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
nice qualiti wifi smart plug switch,5.0,nice qualiti wifi smart plug switch veri easi to instal and connect my secur camera system will freez sometim and if the system froze i couldn t restart the system and could not access the cctv when i m away from home but now i can use these wifi switch to connect my secur system and camera so that i can remot restart my secur system if it freez thi is pretti cool that i can remot control both switch even i m out of countri,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
work great with googl assist,5.0,veri simpl and easi to use wifi smart plug onc you set up an account with the smart life app you can start pair the plug with other plug to make set and have either the smart life app or googl assist to control the plug the smart life app is use to control a lot of these gener wifi smart devic so that you don t have to use a lot of differ program these control my lamp decor light they also do not block the other outlet when use in the one with the built in breaker too,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
qualiti smart plug for peac of mind,5.0,thi product gave me a peac of mind know i can monitor what is on or off so i have control over my electr to make it safer veri easi to use just plug connect then play,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
we alreadi have 2 of these smart socket and they are so simpl to instal and,5.0,we alreadi have 2 of these smart socket and they are so simpl to instal and sinc they are compat with amazon alexa they just make it a no brainer to get 2 more just follow the instruct and in less than 10 minut you will be turn your light or devic on and off from your smart phone or through alexa,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
love these,5.0,these are rhe easiest pair out of all mine i wa abl to keep with the same jinvoo app smart life and truya also work it work with both my alexa and googl i can now be the ultim lazi person i can tell googl to turn on the wax warmwr befor i get hime so it smell good when i arriv,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
i aliv my smart home,5.0,i ve been use my wifi switch for a few day now and i m super satisfi someth about me love buy product so get thi in the mail wa awesom love find high qualiti product at extrem low price it pump me up i talk to a few peopl who have had bad experi buy random product on amazon so when i began buy non brand name item i wa a littl worri but product like thi make the decis so much easier,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
burnt out in a week,2.0,one burnt out in a week easi to use though return for a new one will see if those work longer,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
one star,1.0,doesn t work don t wast your money,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
perfect,5.0,thi plug are extrem easi to set up so wonder and do exactli what they are suppos to,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
perfect product,5.0,i have an alexa enabl smart home and use smart life devic to manag our light and applianc,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
great wifi plug,5.0,great devic to control mani function with a great price and easi to set up,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
0 for 4 on connect to wifi sit right next to router,1.0,will not connect to wifi when sit right next to router initi thought it wa bad but after tri 4 that wouldn t connect i decid to return i have lot of smart home product and thi is just junk,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
i am return all but 2 as i threw away the box and go with smart light bulb and hub,2.0,i purchas 6 of these all but 1 hook up the one that would not hook up kept make the lamp blink but never turn it complet on the follow day anoth one fell offlin and could not get connect back an addit one kept flicker a lamp but would not turn it complet on i am return all but 2 as i threw away the box and go with smart light bulb and hub,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
use,5.0,thi plug is realli use it s a great product and so easi to use,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
mayb,5.0,it seem may so good work with alexa love thi,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
five star,5.0,work fine thank,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
five star,5.0,easi to set up,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
constantli goe offlin,1.0,the thought is great they have good control i like that they work with both alexa and googl home i had mine connect to googl home and when they were onlin they work flawlessli but both unit would go offlin at least onc a day then the onli option wa to delet and reinstal so i am go to send them back,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
thi is a pain to set up i keep,1.0,thi is a pain to set up i keep get mobil number error when i tri to regist it return today,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
