Header,Rating,Review,Product
Awesome product,5.0 ,"Initially a little tricky to set up with my Amazon Echo (just my learning curve), but it works great. I can now walk into a dark house and simply ask for lights to turn on!","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
"Alexa, turn on my lights!",5.0 ,"Works great via my phone, tablet, and Amazon Echo! Bought the two pack and had trouble with one of the outlets. Customer support was super fast in their response and solution to my issue (thanks Rachel!!). Very happy and will be making purchases from Etekcity again in the future.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
These are great,5.0 ,"These are great! Turn on or off at the house or away still turn in or off, so convenient. Really easy to set up. Will be buying more","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
"Works great, good price!",5.0 ,"These work great with the echo. Extremely easy to set up, no issues when internet goes out. I am definitely buying more, I have four currently. Great price.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Works well with new updated app!,4.0 ,I had some issues with the app and after posting a not so nice review their customer service team reached out to me to help me with the app. After a few tries the app finally updated and I was able to access my account and the plugs work fine now.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Works great,5.0 ,Easy to set up with Alexa. Works like a breeze as advertized. I want more of these. Only drawback is that they are a little to big.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Nice,5.0 ,This is a great product was very easy to set up took about 5 minutes. Now I have Alexa turning my lights on so I don't have to enter a dark home. Also can set settings on my phone to have lights come on and off when I'm not home from anywhere I want. Well worth the money. Probably the cheapest safety and convenience you can buy.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Cheap and they work!,5.0 ,I've had these for only 72 hours but so far they work exactly as described. And the price for a dual pack cannot be beat.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Fantastic plugs.,5.0 ,"Fantastic plugs. Easy easy easy set up. Works great. Love the app. Only problem is, I want to buy more and can't find them.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Warranty? What warranty?,5.0 ,I didn't see any warranty card in or on the package! The smart plugs work great! Let me know how to complete a warranty.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Good Product,5.0 ,"Very nice and easy to set up. App is nice and works on iPhone and iPad. Wish there was a webpage. If there is a webpage I haven't found it, yet.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
these are just awesome. Arrived quickly and I couldn't wait to try ...,5.0 ,"Well, these are just awesome. Arrived quickly and I couldn't wait to try them out. Opened the box, read the instructions, downloaded and registered with app, plugged in outlet, blue light came on, plugged in lamp and voila turned lamp on and off through the app. It could not have been easier. I think the whole process between opening the package and using the product took less than five minutes. LOVE!","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Great smart plug,5.0 ,I have a total of 4 of these outlets and they work really well. They work great with my echo dot and I've scheduled a few tasks through the app. I had trouble getting 1 of the 4 plugs to work and contacted the company. Within 24 hours they had contacted me and sent a replacement which I received 2 days later. The replacement worked fine. I'm planning to purchase more.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
What a great find!,5.0 ,I bought these to use with my Alexa. What a great find!! I will be buying more as they work perfectly and no real setup required.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
This is the fourth brand of smart plug that I have used,5.0 ,This is the fourth brand of smart plug that I have used. The previous three all had some issues with set up. This one set up flawlessly. Works smoothly with echo ad well,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
This thing was easy to setup and Alexa controls the light flawlessly,5.0 ,"I wanted a plug that would allow Alexa to control a light in the living room. This thing was easy to setup and Alexa controls the light flawlessly. Easy, good product that does exactly as promised.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
When i got it the app was pretty much unusable but that has since been fixed and ...,4.0 ,When i got it the app was pretty much unusable but that has since been fixed and works as advertised. Typeing in a device name is still difficult. But other then that i am happy with my purchase,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
It linked to the network well. I may need ...,4.0 ,It linked to the network well. I may need to explore it further to see if a repeating schedule can be set. It works well otherwise.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
I like these better than the Kill-a-watt devices,5.0 ,"Doesn't require a hub. Connects directly to wireless router. Reasonably priced especially since it includes power monitoring. I like these better than the Kill-a-watt devices. They can be scheduled to turn on and off. And, it can be set to turn off after specific amount of power (watts) threshold reached. I've also replaced my mechanical outlet timers with these.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Four Stars,4.0 ,Works fine alone and with Alexa. I give it only 4 stars because it does not support 5ghz configuration.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Five Stars,5.0 ,Works great. Easy-Peazy to set up. Name them and control the lights. Works great with Echo dot. good value.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Best purchased ever,5.0 ,I purchased these for my living room and bedroom to have a conveint set time for light. I can control the lights from afar on the app VeSync.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
I HAVE 8 OF THESE BAD BOYS! I had 2 of the big,5.0 ,"I HAVE 8 OF THESE BAD BOYS! I had 2 of the big, bulky and expensive WEMO switches ($45 each), until I discovered these. Theyre smaller and do the same job. They work perfectly and I use them through the Alexa control unit. I also like to use the timer feature where I can turn on my lamps at certain times of the day and switch them off automatically. Thanks to these I have one of the smartest homes in Los Angeles!","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Worked Great for me!,5.0 ,I have been using these for about a month & a half & I love them. I have had no problems.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
No ifttt support,4.0 ,"Couldn't find IFTTT support. The description says supposed to work but in ifttt app, doesn't exist. Works good with Alexa","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
The only issue with this smart outlets is that you can bind the outlet to ...,4.0 ,The only issue with this smart outlets is that you can bind the outlet to only 1 phone via the app. 2 phones cannot control 1 outlet. It works excellent with Alexa.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
username does not exist Cant get help from Vesync Non Tech Support,3.0 ,Support did reach out to me after my review. I was able to get devices to work upgrading my review,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Both got set up on wifi easily enough but they stopped being able to turn power ...,1.0 ,Both got set up on wifi easily enough but they stopped being able to turn power on after about week. Going back to the TP-Link Smart Plug I guess.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
well worth it.,5.0 ,"They work great with my Alexa or their phone app. I will be buying more, great value great product.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Was exactly as described and was able to be used as intended. Highly Recommend!,5.0 ,Was exactly as described and was able to be used as intended. Highly Recommend!,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Works great,5.0 ,"Easy to sync, set up the lamps around the house. According to my dad “kids these days too lazy to get up and turn on the light. Poor Alexa do this, do that, turn on the lamp Alexa""","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Four Stars,4.0 ,Pretty neat device. One of units was defective. Supplier sent me replacement,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Android App and plugs worked like a charm...Very Cool,5.0 ,Android App and plugs worked like a charm. I was able to schedule a couple of on/off times with one switch and power-cycle a lamp from a restaurant with another switch. Very cool & cheaper than TP-Link variant.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
good to see power usage,4.0 ,good to see power usage. one of them no longer send power through however.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Works as advertised,5.0 ,Works as advertised. I'm using 2 of them to control my Christmas lights.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Works Perfectly with Alexa!,5.0 ,Works perfectly! Seamlessly teams with my Echo. Extremely easy to set up!,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
its save energy and time. We often forget our ...,5.0 ,its save energy and time. We often forget our tv on when kids go to sleep and I can turn off without going to the basement.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
"Great customer service, decent product.",4.0 ,"I previously bought another type of Etekcity Wifi outlet, so was happy to get this two-pack. The first pair I got both failed within hours of arrival. However, Etekcity contacted me within 24 hours, and offered a replacement immediately. The replacements seem good so far. They're easy to set up using their app.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
"These are working great, my wife loves the fact that she can ...",5.0 ,"These are working great, my wife loves the fact that she can turn the patio lights on without having to get up and go ""plug them in"".","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Five Stars,5.0 ,Great house is u shape & router is in middle room ofc it works great!,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
One Star,4.0 ,After a few days this product stopped working. I tried contacting the company and wrote a troubled review. Shortly after the company contacted me and replaced my plug outlets and everything is working to my satisfaction. Thanks to Rachel at Etekcity for all her help. I would purchase and will purchase from this company again.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Works but ....,3.0 ,"Works when it works and the power consumption chart is nice, BUT there was bit of a false advertising by mentioning ""HomeKit"" (which it does not support) + one of the devices started yesterday randomly shutting ON and OFF...","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
I cannot get them to work.,2.0 ,what do I have to down load. The link that I had did not work. Will it work with a two lamp connection. I have both a single and a double connection.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
This is just to cool!,5.0 ,"2 plugs in a package. Plug them in download the app to activate them. Then open Alexa app to pair them up. Easily pairs to Alexa. Works awesome. Voice control to turn off lights, its right outta the Jetsons!","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
"Great, and a Good Price.",4.0 ,"I got it up and running quite easily; connected it to operate with my Echo devices, and it works great. If you plan to use both outlets, be sure to plug it into the bottom one, otherwise it will cover part of the other, making it inaccessible.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Easy to use,5.0 ,This is easy to use and setup with the app. Takes about 30 seconds to setup each plug once you get started.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Returned. Too large.,2.0 ,Returned. They are too large to fit more than one in a socket.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Works like a charm,5.0 ,"Works wit Alexa thru their app. Makes anything you need/want to control with Alexa easy. I use in a room with no overhead light, I have a couple of lamps plugged into these... Walk in, ""Alexa, turn on ""the lights"" (you can name it whatever you want)"" and she does! Very nice.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Good and inexpensive,4.0 ,Good to add to your smart home setup. Works well with echo. I wish it would work with my Google home though.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
I really like the way they work for the price,5.0 ,"the first plug hooked up with no problem, but i had a little trouble getting the second one to respond. they now work independently of each other. I really like the way they work for the price.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Four Stars,4.0 ,Controlling well most time. Sometimes my Alexa said it's not responsive.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Works great and I would buy more if needed...,5.0 ,They work great (so far) and integrated with Alexa without any problems.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Awesome,5.0 ,Awesome. Really cool! Great with Alexa app.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Five Stars,5.0 ,Setup was easy and fast. Works great for my physically challenged wife. Will purchase again.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Five Stars,5.0 ,"Works great, setup is a no-brainer. Easily integrated with Alexa. Excellent price and a nice small footprint.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Works great! I am using it for overhead outside lights ...,5.0 ,Works great! I am using it for overhead outside lights and a bar sign/light. Have been using the Alexa voice commands and the VeSync app.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
I like these!!!!,5.0 ,I haven't used them much but the price was good and they measure the wattage used. That's pretty cool. It would be nice if they could handle more current.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Five Stars,5.0 ,work fine 7 simple to use . would like to see a 15 Amp. version,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Love these plugs,5.0 ,These were super easy to get up and running and I love the added info I get on the app vs another brand. Will be buying more for sure.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
"When it works, it's great. Disconnects occassionaly",3.0 ,"When it works, it's great. It has a tendency to disconnect from the Wi-Fi and then it does not work at all. I wish that it was more consistent because I love being able to control my lamps with my Alexa","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Five Stars,5.0 ,"Excellent!, just ordered more work well with Echo..","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Worth a little extra,5.0 ,could use better directions but works once all configured with Alexa. Seems to have better features as well.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
PERFECT Smart-home Gadget,5.0 ,Exactly what I needed and super easy to set up. I was looking to add a light but the phillips hue couldn't cover the specific light I needed. This + Alexa + Phillips hue get me all my lights on in one voice command.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Tried separately with each of these smart outlets (they came in a 2-pack) and neither one ...,1.0 ,"Tried separately with each of these smart outlets (they came in a 2-pack) and neither one worked, regardless of whether I tried the basic set up or the APN set up. I used a TP-Link smart outlet and it worked just fine, so I'm not sure why these didn't but they didn't so I returned them","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
tied it to Alexa and they work great! Will look to purchase a few more,5.0 ,"Plugged two different sets of lamps, downloaded the app, tied it to Alexa and they work great! Will look to purchase a few more.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
One plug works very well and one plug is erratic ...,5.0 ,One plug works very well and one plug is erratic. The erratic plug keeps loosing connection with Amazon Echo. Is something can be done about this ? Eteckcity Customer Service followed up on my issue above and helped resolve it. Thank you.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Great customer service and even better product,5.0 ,"Very high quality product feels very well made. Easy set up on phone and with Amazon echo, also customer service is fantastic and surprisingly pleasant to deal with very professional quick response, will deffinaly be a customer agian very satisfied","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Five Stars,5.0 ,Work exactly as described.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Five Stars,5.0 ,Good device not too complicated Esay to use,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Five Stars,5.0 ,Simple outlet automation.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Five Stars,5.0 ,Easy to setup and I've had zero problems controlling them with my echo dot.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Very Pleased with this product.,5.0 ,"I installed one package of these smart plugs last week after I was given an echo dot. They installed easily with the iPhone App and they paired easily with the echo dot app. They are working well in a Group. I can tell my echo dot to ""turn off downstairs lamps"" and both lamp will react correctly.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Smart plug mini outlet,5.0 ,Smart plug mini work great. I'm not too knowledgeable on electricity and the maximum amps requirement. Should be safe with having typically 15 amp wall outlets. I figure they're made for a typical home.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
They force you to make an account to use with your Echo,4.0 ,If you want to use with an Echo they force you to create an account and verify your email. Other smart plugs don't make you do this. It works well besides having to give them personal information to get it working.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
"Crazy easy setup, works great with Alexa!",5.0 ,Crazy easy to set up! Guessing it uses Bluetooth to snag your wifi network. Quick and easy setup process. Works like a charm with my Echo Dot!,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Works,5.0 ,Works as advertised,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Love them!,5.0 ,"I love these Etekcity Wifi Smart Plug Mini Outlets. I have purchased two sets and plan on purchasing more. They are so easy to use, just plug them in and download the app. I now have control of all my lamps from anywhere!","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Used one successfully with easy set up,1.0 ,Bought the two pack. Used one successfully with easy set up. After a few months decided to use the second and it does not work at all. The little blue power light never comes on and the app doesn't recognized the outlet.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Excellent Value,5.0 ,Works exactly as described. Extremely simple to set up and works with Alexa. Also I love the fact they can replace those ugly plug in timers for certain lighting and/or appliances. Will definitely be getting more of these.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Two out of Six has stopped working,1.0 ,I ordered 6 plugs at once but 1 of them has completely stopped working and 1 is working sometimes and sometimes it does not. Not sure if these plugs are reliable for long run. Wish I could return these.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Five Stars,5.0 ,"Love these plugs, Thanks so much I need to buy more, so easy to set up.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Didn't work!,1.0 ,"Could not register in the app after numerous attempts so plugs were useless. Put in email, waited for verification code and resent verification code many times(even to 2 differen email accounts) but nothing. Said they would work with Alexa but not if you can't get registered!","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Works great,4.0 ,Works great once you get it set up. I had to reset my wireless router and set it back up in order to resolve a network error that only seemed to effect this device. Easy to sync to Alexa.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Unreliable!!!,1.0 ,"It suddenly stopped working. The wifi control/Alexa control is fine, but it can't deliver power to the appliance (I used a stand lamp) Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Five Stars,5.0 ,Does the job and I love it!,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Ease of use,4.0 ,Easy to use app and compact unit. Works great,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Ok,5.0 ,Ok,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Works great. I bought two sets and hooked up four ...,4.0 ,"Works great. I bought two sets and hooked up four lights. Account setup was typical, wifi connection was typical for someone with basic wifi configuration knowledge (your grandma may struggle), but once installed it was pretty easy to connect them to my Amazon Echo.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Five Stars,5.0 ,IT WORKS GREAT WITH ALEXA!!!!!!,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Petfect smart plug,5.0 ,Great smart plug works effortlessly with alexa.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
It does what you expect its just nice to not need to get up i can light ...,5.0 ,It does what you expect its just nice to not need to get up i can light up my bar with decorative lights while im getting the house ready. Or i can turn on my lamp in my living room when it gets dark. All in all im very happy with it. Easy to set up and works flawlessly with the echo prime hub.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Five Stars,5.0 ,"Works great with the Echo, which is why I purchased it. Seems to be high quality.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
Five Stars,5.0 ,Works as advertised. Use it to reboot my flakey Amcrest cameras remotely.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
One Star,1.0 ,Have not been successful setting it up. Uninstalled. Will try again.,"Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
I worked for two days on this past weekend to ...,1.0 ,"I worked for two days on this past weekend to try to connect and find the network, but to no avail I have done everything according to the instructions, according to the video, but have not been able to get it to connect. I give up. I think it’s time for me to return them.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
"item as described, left off 1 star for not ...",4.0 ,"item as described, left off 1 star for not being able to use IFTTT. Wish there was a way to have it turn on with sunset and remain on for X amount of time.","Etekcity WiFi Smart Plug Mini Outlet with Energy Monitoring (2 Pack), Works with Amazon Alexa Echo, No Hub Required, 1 Minute to Set Up, White"
